"case_id","county"
1725591,"Harris "
1725617,"Nassau "
1725672,"Kent "
1725673,"Kent "
1725675,"Jefferson "
1725677,"Rutland "
1725680,"Chittenden "
1725684,"Okaloosa "
1725734,"Miami-Dade "
1725760,"Tulare "
1725764,"Cook "
1725772,"Dupage "
1725776,"Cook "
1725777,"Dupage "
1725783,"Cook "
1725812,"Montgomery "
1725815,"Cumberland "
1725827,"Lawrence "
1725867,NA
1725890,"Collin "
1725899,"Minnehaha "
1725905,"Tarrant "
1725911,"Dallas "
1725919,"Collin "
1725925,"Baldwin "
1725941,"Bexar "
1725943,"Bexar "
1725958,"Harris "
1725965,"Sandusky "
1725967,"Cuyahoga "
1725968,"Covington "
1725984,"Bexar "
1725993,"Toombs "
1726008,"Dekalb "
1726022,"Tarrant "
1726038,"Cook "
1726042,"Will "
1726049,"Windham "
1726074,"Canyon "
1726076,"King "
1726079,"Mecklenburg "
1726081,"Snohomish "
1726083,"King "
1726087,"Mecklenburg "
1726122,NA
1726128,"Polk "
1726145,"Missoula "
1726152,"Nassau "
1726169,"Oklahoma "
1726185,"Buncombe "
1726205,"Salt Lake "
1726214,"Scioto "
1726258,"New York "
1726301,"Harris "
1726305,"Harris "
1726307,"Cleveland "
1726326,"Wake "
1726341,NA
1726345,"Guilford "
1726349,"Galveston "
1726394,"Greene "
1726398,"San Mateo "
1726413,"Waukesha "
1726418,"Clark "
1726427,"Kent "
1726429,"Kent "
1726439,"El Paso "
1726440,"Lancaster "
1726444,"Dallas "
1726460,"Kane "
1726462,"Lane "
1726471,"Essex "
1726476,"Harris "
1726487,"Lincoln "
1726488,"Middlesex "
1726509,"Cook "
1726516,"New Haven "
1726521,"Bexar "
1726525,"Denver "
1726526,"Bexar "
1726547,"Orange "
1726553,"Dallas "
1726573,"Snohomish "
1726578,NA
1726588,"Izard "
1726596,"El Paso "
1726660,"Chicot "
1726664,"Bell "
1726693,"Napa "
1726706,"Shelby "
1726717,"Coconino "
1726731,"Duval "
1726733,"Dorchester "
1726742,"Jefferson "
1726743,"Harris "
1726755,"Clark "
1726776,"Okaloosa "
1726800,"Bartow "
1726809,"Palm Beach "
1726823,"Wood "
1726836,"Wayne "
1726837,"Polk "
1726853,NA
1726882,"Jefferson "
1726887,"Missoula "
1726911,"King "
1726932,"King "
1726934,"King "
1726944,"Genesee "
1726948,"Pima "
1726957,"San Luis Obispo "
1726966,"Washington "
1726976,"Shiawassee "
1727027,"Leavenworth "
1727040,"Douglas "
1727056,"Dupage "
1727060,"Mobile "
1727061,NA
1727093,"Mingo "
1727094,"Forsyth "
1727096,"Cobb "
1727101,"Maricopa "
1727102,"Jefferson "
1727106,"Harris "
1727108,"Harris "
1727113,"San Bernardino "
1727128,"Spotsylvania "
1727130,"Berks "
1727131,"Halifax "
1727156,"Tallapoosa "
1727169,"Spotsylvania "
1727194,NA
1727195,"Doña Ana "
1727199,"Essex "
1727201,"Montgomery "
1727203,"Bernalillo "
1727235,"Baltimore "
1727241,"Canadian "
1727245,"Jackson "
1727247,"Cache "
1736952,"Westchester "
1727261,"Montgomery "
1727263,"Tulare "
1727278,"Clark "
1727283,NA
1727289,"Harris "
1727295,"Dooly "
1727300,"Cameron "
1727304,"Miami-Dade "
1727319,"Anne Arundel "
1727330,"Potter "
1727331,"Potter "
1727332,"Potter "
1727365,"Pulaski "
1727381,"Monroe "
1727397,"Platte "
1727433,"Los Angeles "
1727434,"Los Angeles "
1727435,"Los Angeles "
1727448,"Clark "
1727460,"Riverside "
1727470,"Bucks "
1727510,"Kent "
1727524,"Harris "
1727534,"Guilford "
1727564,"Providence "
1727569,"King "
1727576,"Jefferson "
1727577,NA
1727586,"Westmoreland "
1727591,"Halifax "
1727602,"Merced "
1727612,"Sacramento "
1727617,"Solano "
1727630,"Chester "
1727654,"Clay "
1727660,"Broward "
1727669,"Middlesex "
1727684,"Spotsylvania "
1727691,"Dupage "
1727698,"Tarrant "
1727707,"Utah "
1727752,"Webb "
1727770,"Westmoreland "
1727777,"Franklin "
1727781,"Charleston "
1727783,"Boone "
1727787,"Palm Beach "
1727788,"Florence "
1727789,"Woodford "
1727809,"Will "
1727810,"Cook "
1727825,"San Diego "
1727835,NA
1727837,NA
1727860,"Imperial "
1727867,"Frederick "
1727875,"Midland "
1727876,"Lubbock "
1727922,"Orange "
1727935,"Fort Bend "
1727937,"Oswego "
1727950,"Middlesex "
1727961,"Denver "
1727976,NA
1727977,NA
1728005,"Newport "
1728029,"San Mateo "
1728030,"San Mateo "
1728031,"San Francisco "
1728032,"Greenville "
1728050,"Riverside "
1728053,"Riverside "
1728075,"La Crosse "
1728093,"Monmouth "
1728126,"Miami-Dade "
1728127,"Jim Wells "
1728131,"Harris "
1728134,"Wayne "
1728136,"Durham "
1728143,"Live Oak "
1728150,"Snohomish "
1728197,"Weld "
1728217,"Durham "
1728219,"Comal "
1728220,"Pima "
1728222,"Clark "
1728233,"Montgomery "
1728236,"Crosby "
1728238,"Hall "
1728244,"Forsyth "
1728252,"Alamance "
1728260,"Fresno "
1728267,"Hennepin "
1728276,"Washington "
1728287,"Wayne "
1728314,"Fort Bend "
1728315,"Orange "
1728320,"Monroe "
1728329,"Polk "
1728330,"Story "
1728331,"Maricopa "
1728338,"Bartholomew "
1728340,"Tippecanoe "
1728343,"Boone "
1728345,"Hendricks "
1728350,"Grant "
1728381,"Suffolk "
1728390,"Gadsden "
1728404,"Allegheny "
1728415,"Hill "
1728432,"Ellis "
1728442,"Cameron "
1728449,"Pottawattamie "
1728452,"Harris "
1728461,"Iron "
1728464,"Bernalillo "
1728472,"Miami-Dade "
1728484,"Merrimack "
1728487,"Rensselaer "
1728488,"Benton "
1728490,"Osceola "
1728499,"Mobile "
1728520,"Lawrence "
1728547,"Jackson "
1728551,"Johnson "
1728560,"Maricopa "
1728561,"Charles City "
1728569,"Luzerne "
1728570,"Washington "
1728572,"Rockingham "
1728600,"Bolivar "
1728617,NA
1728630,"Dimmit "
1728634,"Tulsa "
1728642,"Kay "
1728643,"Chittenden "
1728649,"Williamson "
1728654,"Riverside "
1728658,"Honolulu "
1728661,"Hawaii "
1728665,"San Diego "
1728672,NA
1728678,"Benton "
1728687,"Linn "
1728701,"Cabarrus "
1728713,"Butler "
1728718,"Denver "
1728722,"Appling "
1728723,"Adams "
1728729,"Oakland "
1728730,NA
1728731,"Jefferson "
1728733,"Davidson "
1728741,"Champaign "
1728746,"Bulloch "
1728769,"Wichita "
1728776,"Jack "
1728780,"Multnomah "
1728790,"Monterey "
1728816,"Bristol "
1728819,"Washington "
1728828,NA
1728844,"Madera "
1728853,NA
1728872,"Wake "
1728887,NA
1728900,"Tarrant "
1728908,"Knox "
1728948,"Ada "
1728953,"Hendry "
1728954,"Collier "
1728957,NA
1728960,"Morgan "
1728975,"Nueces "
1729014,"Middlesex "
1729022,"Lancaster "
1729028,"Bay "
1729032,"Denver "
1729036,"Lackawanna "
1729060,"Miami "
1729062,"Howard "
1729064,"Okaloosa "
1729082,"Cook "
1729093,"Cook "
1729096,"Cook "
1729098,"Cook "
1729104,"Lake "
1729105,"Burlington "
1729113,"Dallas "
1729114,"Dupage "
1729116,"Summit "
1729117,"Suffolk "
1729120,"Clinton "
1729128,"Tarrant "
1729130,"Dallas "
1729131,"Tarrant "
1729132,"Tarrant "
1729133,"Collin "
1729137,"Denton "
1729140,"Imperial "
1729155,"Denton "
1729171,NA
1729193,"La Salle "
1729205,"Collin "
1729209,"Travis "
1729218,"Williams "
1729236,"El Paso "
1729241,"Tulare "
1729245,"Onondaga "
1729246,"Hays "
1729254,"Fairfax "
1729262,"Fairfield "
1729267,"Williamson "
1729270,"Rockingham "
1729272,"Clark "
1729281,"Hennepin "
1729289,"Crawford "
1729301,"Hidalgo "
1729302,"Dallas "
1729314,"Salt Lake "
1729318,"Travis "
1729334,"Los Angeles "
1729344,"Henrico "
1729355,"Travis "
1729679,"Ada "
1729356,"Williamson "
1729362,"Franklin "
1729364,"Harris "
1729366,"Harris "
1729367,"Jefferson "
1729383,"Beaver "
1729395,"Washington "
1729403,"Cobb "
1729408,"Washington "
1729410,"Stanly "
1729417,"Bronx "
1729420,"Stanly "
1729433,"Lewis and Clark "
1729447,"Desoto "
1729450,"Washington "
1729453,"Canyon "
1729463,"Kern "
1729475,"Hendry "
1729497,"Tarrant "
1729507,NA
1729508,"Hillsborough "
1729513,"Lee "
1729517,"Lee "
1729535,"Santa Clara "
1729539,"Erie "
1729544,"Worcester "
1729559,"Bexar "
1729606,"Harris "
1729638,"Wake "
1729643,"Williamson "
1729653,"Davidson "
1729654,"Comanche "
1729660,"Okaloosa "
1729661,"Bay "
1729662,"Plymouth "
1729663,"Erie "
1729699,"Portage "
1729701,"Denton "
1729714,"Fairfax "
1729715,"Ada "
1729716,"Charles "
1729719,"El Paso "
1729723,"El Paso "
1729774,"Los Angeles "
1729778,"Napa "
1729780,"Napa "
1729781,"Napa "
1729782,"Napa "
1729783,"Napa "
1729804,"Minnehaha "
1729807,"Douglas "
1729813,"Shelby "
1729829,"Marion "
1729832,"Hidalgo "
1729833,"Middlesex "
1729845,"Dallas "
1729849,"Mecklenburg "
1729852,"Kern "
1729861,"Randolph "
1729866,"Maricopa "
1729881,"Stanislaus "
1729890,"Maricopa "
1423836,"Orange "
1729893,"Santa Cruz "
1729920,"Nassau "
1729969,"Brevard "
1729977,"Flathead "
1729980,NA
1729981,NA
1729986,"Luzerne "
1729998,"Orange "
1730015,"Los Angeles "
1730035,"Hamilton "
1730039,"Culpeper "
1730045,"Bradley "
1730101,NA
1730140,"Potter "
1730141,"Centre "
1730150,"Richland "
1730152,"St Louis "
1730174,"Lee "
1730175,"Morris "
1730177,"Oakland "
1730187,"Dauphin "
1730196,"Sibley "
1730202,"San Mateo "
1730212,"Orange "
1730214,"Cook "
1730217,"Cook "
1730218,"Cook "
1730223,"Montgomery "
1730226,"Philadelphia "
1730246,"Winnebago "
1730253,"Hidalgo "
1730255,"Dupage "
1730260,"Cook "
1730266,"El Paso "
1730273,"Orange "
1730288,"Washington "
1730293,"Kent "
1730296,"New Madrid "
1730317,NA
1730319,"Washington "
1730323,"Erie "
1730331,"Nueces "
1730333,"Nueces "
1730335,"Nueces "
1730336,"Nueces "
1730340,"San Patricio "
1730341,NA
1730368,"Rockland "
1730376,"Travis "
1730383,NA
1730406,"Dallas "
1730407,"Worth "
1730408,"Tarrant "
1730426,"Honolulu "
1730429,NA
1730444,"Orange "
1730471,"San Juan "
1730475,"Chaves "
1730477,"Santa Fe "
1730519,"Berkshire "
1730520,"St Croix "
1730525,"Essex "
1730540,"Tarrant "
1730549,"Maricopa "
1730550,"Dallas "
1730551,"Tarrant "
1730565,"Christian "
1730567,"Greenville "
1730574,"York "
1730577,"Osceola "
1730582,"Toombs "
1730588,"Hidalgo "
1730591,"Wayne "
1730596,"Jackson "
1730599,"Jackson "
1730623,"Maricopa "
1730632,"Salt Lake "
1730637,"Sweetwater "
1730644,"Gregg "
1730652,"San Joaquin "
1730670,"Peoria "
1730679,"Madison "
1730680,"Cumberland "
1730685,"Philadelphia "
1730687,"Marion "
1730699,"Will "
1730723,"Pierce "
1730727,"Pulaski "
1730728,"McLennan "
1730734,"Bolivar "
1730744,"Rankin "
1730745,"Westmoreland "
1730747,NA
1730748,"Cook "
1730757,"Cook "
1730767,"Ada "
1730769,"Harrison "
1730783,"Volusia "
1730785,"San Diego "
1730792,"Lancaster "
1730796,"York "
1730807,"Santa Rosa "
1730818,"Cook "
1730822,"Kootenai "
1730830,"King "
1730840,"Liberty "
1730851,"Maricopa "
1730883,"Franklin "
1730888,"McLennan "
1730934,"Linn "
1730938,"Travis "
1730950,"Polk "
1730956,"Glynn "
1730963,"Kenosha "
1730976,"Dekalb "
1730978,"Atlantic "
1730982,"Ector "
1730983,"Ector "
1730987,"Ector "
1730990,"Santa Fe "
1730993,"Warren "
1731001,"Fairfield "
1731002,"Washington "
1731018,"Charleston "
1731019,"Greenville "
1731029,"Tarrant "
1731036,"Mayes "
1731044,"Tulsa "
1731049,"Washington "
1731052,"Washington "
1731058,"Fauquier "
1731063,"Fulton "
1731080,"Bamberg "
1731083,"Bergen "
1731087,"Barnwell "
1731099,"Ontario "
1731104,"Walker "
1731106,"Dallas "
1731110,"Dallas "
1731119,"Los Angeles "
1731135,"Harris "
1731147,"Los Angeles "
1731149,"Los Angeles "
1731157,"Lackawanna "
1731161,"Shelby "
1731168,"Cook "
1731170,"Maricopa "
1731172,"Brevard "
1731175,"Covington "
1731180,"Pearl River "
1731203,"Allegheny "
1731207,"Oakland "
1731221,"Oakland "
1731223,"Lenawee "
1731224,"Washtenaw "
1731228,"Wayne "
1731232,"Wayne "
1731233,"Oakland "
1731243,"Berks "
1731246,"Campbell "
1731270,"Los Angeles "
1731282,"Washington "
1731285,"Alameda "
1731296,"Limestone "
1731297,"Taylor "
1731298,"Bell "
1731305,"Atlantic "
1731315,"Dougherty "
1731317,"McKenzie "
1731319,"Houston "
1731324,"Rockingham "
1731325,"Williamson "
1731334,"Vanderburgh "
1731345,"Bernalillo "
1731354,"Cumberland "
1731366,"Bell "
1731370,"DeKalb "
1731375,"Broward "
1731380,"Sheridan "
1731389,"Duval "
1731396,"El Paso "
1731398,"Hoke "
1731400,"Mecklenburg "
1731403,"Larimer "
1731419,"Choctaw "
1731423,"Guilford "
1731430,NA
1731432,"Mobile "
1731434,"Oklahoma "
1731445,"Honolulu "
1731459,"Honolulu "
1731466,NA
1731468,"Kay "
1731480,"Linn "
1731484,"Rockingham "
1731490,"Washington "
1731491,"Westmoreland "
1731528,"Craven "
1731536,"Cook "
1731539,"Mahoning "
1731547,"Medina "
1731551,"Cook "
1731553,"Westchester "
1731558,"Berkeley "
1731567,"Pinellas "
1731587,"Middlesex "
1731589,"Waukesha "
1731605,"Marengo "
1731616,"Doña Ana "
1731623,"El Paso "
1731631,"Washtenaw "
1731649,"Harris "
1731650,"Cameron "
1731657,"Dallas "
1731658,"Middlesex "
1731667,"Middlesex "
1731668,"Dallas "
1731684,"Nassau "
1731735,"Doña Ana "
1731765,NA
1731768,"Hillsborough "
1731770,"Oakland "
1731772,"Highlands "
1731780,"Barren "
1731787,"Daviess "
1731788,"Washington "
1731792,"Midland "
1731796,"Brown "
1731799,"Denton "
1731800,"Ashley "
1731808,"Morris "
1731817,"Craighead "
1731820,"Wayne "
1731835,"San Bernardino "
1731856,"Bay "
1731866,"San Bernardino "
1731867,"Suffolk "
1731884,"Doña Ana "
1731887,"Lancaster "
1731897,NA
1731898,NA
1731902,"Bacon "
1731911,"Mercer "
1731913,"Orange "
1731917,"Middlesex "
1731957,"Utah "
1731962,"Cobb "
1731975,"Calhoun "
1731990,"Erie "
1731991,"El Paso "
1731993,"Erie "
1731997,"Honolulu "
1731999,"Honolulu "
1732003,"Arapahoe "
1732007,"Pike "
1732021,"Madison "
1732022,"Bradford "
1732028,"Tuscaloosa "
1732030,"Winston "
1732033,"Niagara "
1732037,"Tarrant "
1732044,"Spartanburg "
1732050,"Hamilton "
1732054,"Butler "
1732060,"Davidson "
1732063,"Davidson "
1732066,"Wayne "
1732070,"Oakland "
1732071,"Wayne "
1732075,"Galveston "
1732078,"Pima "
1732095,"Harris "
1732101,"Poinsett "
1732104,"Marion "
1732153,"Jefferson "
1732155,"Cook "
1732161,"San Luis Obispo "
1732168,"San Diego "
1732174,"Passaic "
1732179,"Cumberland "
1732193,"Hillsborough "
1732200,"Clark "
1732211,"Lawrence "
1732212,"Franklin "
1732243,"Converse "
1732248,"Waukesha "
1732249,"Lehigh "
1732260,"Barnwell "
1732270,"Beckham "
1732271,"Greenville "
1732273,"Grady "
1732274,"Beckham "
1732305,"Linn "
1732307,"Jim Wells "
1732315,"Kootenai "
1732318,"Spokane "
1732320,"Washington "
1732321,"Allegheny "
1732337,"Reno "
1732356,"Hardee "
1732378,"Buchanan "
1732398,"Bernalillo "
1732399,"Bernalillo "
1732408,"Manitowoc "
1732414,"Camden "
1732432,"Cook "
1732436,"Muskegon "
1732444,"Bartow "
1732445,"Will "
1732463,"Riverside "
1732464,"Riverside "
1732466,"Orange "
1732467,"Cherokee "
1732469,"Oklahoma "
1732471,"Washita "
1732472,"Cleveland "
1732515,"St Johns "
1732527,"Riverside "
1732547,"Ada "
1732560,"Washington "
1732566,"Hampshire "
1732583,"Sevier "
1732595,"Seminole "
1732597,"Lee "
1732602,"McLennan "
1732605,"Sonoma "
1732613,"Wilcox "
1732623,"Hidalgo "
1732628,"Walton "
1732634,"Grafton "
1732636,"Charleston "
1732645,"St Louis "
1732653,"San Francisco "
1732654,"Wayne "
1732657,"Claiborne "
1732686,"Palm Beach "
1732695,"Solano "
1732698,"Sacramento "
1732701,"Sacramento "
1732707,"Sacramento "
1732708,"Sacramento "
1732710,"Solano "
1732716,NA
1732721,"Essex "
1732722,"Morris "
1732733,"Hillsborough "
1732740,"Maricopa "
1732744,"Montgomery "
1732752,"Harrison "
1732753,"Montgomery "
1732760,"San Joaquin "
1732762,"Sacramento "
1732771,"Mahoning "
1732809,"Washington "
1732810,"Allegheny "
1732813,"Miami-Dade "
1732842,"Sacramento "
1732845,"Middlesex "
1732854,"Sedgwick "
1732857,"Tarrant "
1732891,"Tarrant "
1732896,"La Plata "
1732901,"Montrose "
1732903,"Sacramento "
1732909,"Luzerne "
1732911,"Polk "
1732919,"Santa Cruz "
1732927,"Fairfax "
1732932,"Blount "
1732966,"Cherokee "
1732967,"Hill "
1732979,"Medina "
1732981,"Weber "
1732982,"Washington "
1732985,"Utah "
1732996,"San Diego "
1733001,"Erie "
1733006,"Oswego "
1733013,"Rockingham "
1733017,"Oswego "
1733029,"Hudson "
1733032,"Spokane "
1733043,"Cook "
1733045,"Dupage "
1733051,"Franklin "
1733056,"Middlesex "
1733058,"Middlesex "
1733083,"Broward "
1733084,"Marion "
1733098,"Racine "
1733102,"Tarrant "
1733104,"Haskell "
1733111,"Montgomery "
1733114,"Hamilton "
1733118,"Warren "
1733121,"Shelby "
1733126,"Harris "
1733131,"Oakland "
1733157,"Shelby "
1733158,"Bergen "
1733162,"Jefferson "
1733164,"Greene "
1733168,"Montrose "
1733176,"Harris "
1733181,"Brazoria "
1733184,"Clark "
1733202,"Suffolk "
1733206,"Upson "
1733207,"Kanawha "
1733215,"Jefferson "
1733220,"Dallas "
1733232,"Dallas "
1733239,"Hillsborough "
1733247,"Maricopa "
1733249,"Echols "
1733265,"Nez Perce "
1733291,"Washington "
1733299,"Dallas "
1733303,"Dallas "
1733304,"Hillsborough "
1733318,"Palm Beach "
1733323,"Penobscot "
1733326,"Wake "
1733327,"Dallas "
1733336,NA
1733337,"Johnson "
1622124,"Ripley "
1733342,NA
1733362,"Union "
1733365,"Union "
1733368,"Orange "
1733370,"Culpeper "
1733373,"Manatee "
1733374,"Sarasota "
1733378,"Lee "
1733387,"Howard "
1733390,"Yuma "
1733391,"Maricopa "
1733392,"Cherokee "
1733393,"Oklahoma "
1733394,"Hamilton "
1733395,"Iredell "
1733398,"Dallas "
1733405,"Coffee "
1733413,"Dallas "
1733422,"Spotsylvania "
1733425,"Tarrant "
1733450,"Lee "
1733457,NA
1733475,"Hill "
1733477,"Davis "
1733480,"Cache "
1733489,NA
1733506,"Lancaster "
1733511,"Osceola "
1733522,"Sevier "
1733525,"Luzerne "
1733529,"Haywood "
1733531,"Mitchell "
1733535,"Iredell "
1733548,"Berks "
1733549,"Guilford "
1733553,"Beaver "
1733560,"Fremont "
1733561,"Guilford "
1733565,"Le Flore "
1733568,"Jefferson "
1733574,"Midland "
1733576,"Putnam "
1733577,"Lorain "
1733581,"El Paso "
1733582,"Doña Ana "
1733591,"Comanche "
1733592,"Bristol "
1733594,"Polk "
1733598,"Worcester "
1733599,"Trumbull "
1733600,"Hampden "
1733611,"Luna "
1733612,"Onslow "
1733614,"Luna "
1733627,"Miami-Dade "
1733643,"Harnett "
1733649,"Oklahoma "
1733671,"Freestone "
1733673,"McLennan "
1733679,"Oklahoma "
1733680,"Oklahoma "
1733683,"Washington "
1733689,"Buffalo "
1733691,NA
1733697,"Los Angeles "
1733704,"Wayne "
1733727,"Shelby "
1733732,"Franklin "
1733740,"Comal "
1733744,"Bexar "
1733751,"Schuylkill "
1733759,"York "
1733764,"Mohave "
1733765,"Wayne "
1733770,"Lubbock "
1733777,"Hillsborough "
1733803,"Uvalde "
1733836,"Middlesex "
1733848,"Iredell "
1733849,"McLennan "
1733851,"Wilkes "
1733858,"Lenoir "
1733865,"Uvalde "
1733876,"Erie "
1733877,"Cook "
1733884,"Santa Rosa "
1733887,NA
1733902,"Cabell "
1733905,"Smith "
1733907,"Cass "
1733909,"Adair "
1733931,"Kings "
1733947,"Westchester "
1733949,"Dawson "
1733963,"Kent "
1733965,"Atlantic "
1733968,"Pima "
1733987,"Lancaster "
1734008,"Honolulu "
1734009,NA
1734015,NA
1734017,"Honolulu "
1734030,"Honolulu "
1734045,"Butler "
1734052,"Tulsa "
1734061,"Luzerne "
1734067,"Galveston "
1734075,"Oakland "
1734080,"Bexar "
1734082,"Monroe "
1734092,"Anne Arundel "
1734093,"Mecklenburg "
1734095,"Harris "
1734096,"Morris "
1734105,"Cole "
1734121,"Caddo "
1734134,"Putnam "
1734143,"Pleasants "
1734145,"Franklin "
1734149,"Page "
1734150,"Lehigh "
1734162,"Delaware "
1734174,"Montgomery "
1734178,"Cedar "
1734186,"Cleveland "
1734187,"Cameron "
1734192,"Albany "
1734198,"Polk "
1734202,"Brunswick "
1734203,"Madison "
1734204,"Trumbull "
1734214,"Midland "
1734216,"Jones "
1734234,"Tulsa "
1734236,"St Louis "
1734237,"St Louis "
1734240,"Lauderdale "
1734243,"Midland "
1734248,"Jefferson "
1734259,"Chowan "
1734260,"Chowan "
1734263,"Chowan "
1734264,"Pasquotank "
1734265,"Chowan "
1734276,"Los Angeles "
1734277,"Los Angeles "
1734295,"Bexar "
1734336,"Jefferson "
1734348,"Fairfield "
1734349,"Logan "
1734351,"McCulloch "
1734360,"Polk "
1734361,"Los Angeles "
1734367,"Hernando "
1734381,"Polk "
1734398,"Dallas "
1734400,"Dallas "
1734405,"Greene "
1734413,"Cowlitz "
1734420,"Hillsborough "
1734421,"Hillsborough "
1734425,"Lamar "
1734426,"Wayne "
1734432,"San Saba "
1734437,NA
1734439,"Robeson "
1734454,"Cochise "
1734462,"King "
1734464,"King "
1734468,"Dallas "
1734476,"Pinellas "
1734478,"Pinellas "
1734482,"Polk "
1734507,NA
1734514,"Harrison "
1734517,"Kanawha "
1734531,"Lubbock "
1734532,"Bernalillo "
1734562,"Passaic "
1734564,"Hernando "
1734565,"Manatee "
1734569,"Pinellas "
1734576,"Johnson "
1734582,"Dallas "
1734593,"Queens "
1734604,"Bell "
1734611,"Broward "
1734616,"Broward "
1734617,"Ashtabula "
1734636,"Delaware "
1387673,"Crawford "
1387798,"New York "
1734673,"Harris "
1734693,"Desoto "
1734707,"Los Angeles "
1734708,"Webb "
1734723,"Oklahoma "
1734730,NA
1734734,"Philadelphia "
1734736,"Lea "
1734749,"San Bernardino "
1734755,"Sebastian "
1449005,"Hidalgo "
1734756,"Lea "
1734758,"Tulsa "
1734771,"Washington "
1734787,"Greene "
1734800,"Cook "
1734802,"King "
1734811,"Lincoln "
1734817,"King "
1734820,"Tippecanoe "
1734823,"McLennan "
1734831,"Sacramento "
1734836,"Elbert "
1734838,"Erie "
1734843,"Saline "
1734860,"Pierce "
1734871,"Miami-Dade "
1734891,"Brevard "
1734892,"Dallas "
1734902,"Douglas "
1734903,"Lee "
1734908,"Porter "
1734909,"Middlesex "
1734910,"Tarrant "
1734911,"El Paso "
1734914,"San Diego "
1734921,"Duval "
1734938,"Brevard "
1734943,"Stearns "
1734951,"Collin "
1734952,"Stokes "
1734960,"Iredell "
1734961,"Carroll "
1734966,"Marion "
1734974,"Placer "
1734982,"Bertie "
1734984,"Bertie "
1734985,"Bertie "
1735468,"King "
1734992,"Allen "
1735103,"Johnson "
1735001,"Pinellas "
1735005,"Polk "
1735014,"Tarrant "
1735021,"Onslow "
1735030,"Onslow "
1735032,"Butler "
1735033,"Armstrong "
1735053,"Maricopa "
1735055,"Alameda "
1735070,"Baltimore "
1735081,"Northampton "
1735090,"Orange "
1735093,"Delta "
1735111,"Lincoln "
1735120,"El Paso "
1735125,"Salt Lake "
1735128,"Laramie "
1735131,"Montgomery "
1735135,"Pennington "
1735137,"El Paso "
1735143,"St Joseph "
1735145,"Los Angeles "
1735908,"Chautauqua "
